id,kamoku_cd,saimoku_cd,saimoku_full_name,saimoku_ryaku_name,saimoku_kana_name,description,created_at,updated_at,valid_from,valid_to,custom_fields
1,A1,A11,現金,現金,genkin,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
2,A2,A21,ゆうちょ,郵貯,yuutyo,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
3,A3,A31,売掛金,売掛,urikake,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
4,A4,A41,短期貸付金,短貸,tanki kasitukekin,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
5,B1,B11,未払給与,未給,miharai kyuuyo,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
6,B1,B12,未払経費,未経,miharai keihi,その他未払いの経費,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
7,B1,B13,未払税,未税,miharai zei,未払い租税公課,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
8,B2,B21,借入金,借入,kariirekin,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
9,B3,B31,源泉所得税,源泉,gensen syotokuzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
10,C1,C11,資本金,資本,sihonkin,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
11,D1,D11,売上,売上,uriage,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
12,D2,D21,受取利息,利息,uketori risoku,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
13,E1,E01,役員報酬,役員報酬,yakuin housyuu,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
14,E1,E02,地代家賃,地代家賃,tidai yatin,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
15,E1,E03,旅費交通費,交通費,ryohi koutuuhi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
16,E1,E04,消耗品費,消耗品,syoumouhinhi,物品購入,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
17,E1,E05,会議費,会議費,kaigihi,学習目的の書籍や講座受講料,2024-05-22 23:56:39,2024-05-22 23:56:39,20000101,99991231,
18,E1,E06,研修費,研修費,kensyuuhi,学習目的の書籍や講座受講料,2024-05-22 23:56:39,2024-05-22 23:56:39,20000101,99991231,
19,E1,E07,福利厚生費,福利厚生,kensyuuhi,学習目的の書籍や講座受講料,2024-05-22 23:56:39,2024-05-22 23:56:39,20000101,99991231,
20,E1,E08,接待交際費,交際費,settai kousaihi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
21,E1,E09,通信費,通信費,tuusinhi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
22,E1,E10,水道料金,水道料金,suidouhi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
23,E1,E11,電気料金,電気料金,denkihi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
24,E1,E12,ガス料金,ガス料金,gasuhi,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
25,E1,E13,サービス利用料,サービス,service,サービス利用料(汎用),2024-05-22 23:56:39,2024-05-22 23:56:44,20000101,99991231,
26,E1,E98,雑費,雑費,zappi,その他雑費,2024-05-22 23:56:39,2024-05-22 23:56:39,20000101,99991231,
27,E1,E99,社会保険料,社会保険,syakai hokenryou,法定福利費,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
28,XX,XX1,法人税,法人税,houjinzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
29,XX,XX2,地方法人税,地方法人税,tihou houjinzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
30,XX,XX3,法人事業税,事業税,jigyouzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
31,XX,XX4,地方法人特別税,地方法人特別税,tihouhoujin tokubetuzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
32,XX,XX5,法人都民税,都民税,tominzei,,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
33,ZZ,ZZZ,繰越,繰越,kurikosi,残高を翌年に繰り越す際の仕訳に使用する相手方の科目,2021-03-21 00:00:00,2021-03-21 00:00:00,20000101,99991231,
